,x,y,ch2,ch2Dof,probchi2,measurementTimestamp
476,29.628162608,-6.24325401516,387.223657837,3.99199647254,0.0,1484755162000
477,29.1389671263,-2.78372779109,3.90379441329,0.975948603322,0.419182403974,1484755163000
478,22.8179206958,-0.975055931436,330.46495788,5.00704481636,0.0,1484755168000
479,23.4089129967,-2.54411207224,216.493357599,4.7063773391,0.0,1484755169000
480,24.4769508521,-4.44564717228,303.004167809,2.83181465242,0.0,1484755173000
481,20.8920140484,-6.90480066969,358.475426977,2.84504307125,0.0,1484755174000
482,19.2997718556,-11.9018984006,35.2435149585,2.20271968491,0.0036802699456,1484755175000
483,22.4724753942,-13.8094760488,166.313035716,1.97991709185,2.30573661275e-07,1484755180000
484,20.0558138234,-14.9886507085,77.0615780728,1.60544954318,0.0049004571134,1484755181000
485,18.359656157,-17.8432415782,317.226543297,5.46942316028,0.0,1484755186000
486,18.0989107317,-16.6707157803,107.532687026,2.75724838527,2.502495422e-08,1484755187000
487,12.4826798359,-14.5693263347,196.203268152,2.8435256254,3.90798504668e-14,1484755192000
488,15.6550557789,-15.4215033284,15.9174687495,1.32645572913,0.195045458538,1484755193000
489,7.80814504067,-13.1343310532,154.662517853,3.86656294632,2.10942374679e-15,1484755198000
490,4.97307906446,-14.9618659976,188.362446573,4.82980632238,0.0,1484755199000
491,-3.60957525119,-15.2359860625,90.1809694592,2.00402154354,7.41499081586e-05,1484755204000
492,-0.761106720425,-15.758078966,12.2463650962,1.74948072803,0.0927425894183,1484755205000
493,1.55787354851,-22.2569050515,145.998528265,5.03443200913,0.0,1484755210000
494,0.949766442922,-20.668520193,87.0028414299,3.62511839291,4.49139758718e-09,1484755211000
495,0.933772660946,-25.829317809,26.9741220992,1.34870610496,0.135993621644,1484755216000
496,-3.09590650193,-23.7528907023,78.9581634861,2.02456829452,0.000159762779375,1484755217000
497,6.61112664601,-29.441829944,13.2008864681,1.65011080851,0.105122119823,1484755222000
498,5.17541247346,-29.6532048815,267.535417503,3.82193453576,0.0,1484755223000
499,2.67272218421,-37.9374112829,123.199890397,2.67825848689,5.67197733226e-09,1484755228000
500,3.78805279297,-31.7101704399,18.5815430421,2.32269288027,0.017265058347,1484755229000
501,4.32142605355,-41.8553385626,252.697031871,3.15871289838,0.0,1484755234000
502,8.7813545703,-43.2952800704,70.1984398871,2.33994799624,4.56653877461e-05,1484755235000
503,8.14037815303,-46.6290338887,82.1922892837,3.16124189553,9.58973882526e-08,1484755240000
504,5.61339635407,-45.858753995,145.407104372,2.85111969358,5.22436538475e-11,1484755241000
505,5.13541351959,-38.2402625206,37.9130079953,3.44663709048,8.09255050148e-05,1484755246000
506,12.7480952559,-43.7395925796,84.4775665412,2.41364475832,5.6631527553e-06,1484755247000
507,15.9998714287,-41.8595687667,70.4788865664,2.01368247333,0.000351779389562,1484755252000
508,16.8192517831,-41.9991960709,84.9962045182,2.07307815898,6.55405139882e-05,1484755253000
509,16.8869074343,-34.7599072319,38.6633609258,1.68101569243,0.0215950613996,1484755258000
510,24.0419886369,-39.7671638726,191.658861609,2.55545148813,3.60844687464e-12,1484755259000
511,21.6334312679,-30.6498326128,112.936028475,1.98133383289,1.4776514582e-05,1484755264000
512,25.229924323,-29.3510369157,69.1431126887,2.8809630287,2.94578584636e-06,1484755265000
513,18.3636800701,-27.0167638869,85.7336534674,2.67917667086,8.47194548514e-07,1484755270000
514,27.224539737,-30.3044238273,496.371780471,4.00299822961,0.0,1484755271000
515,29.2084705227,-30.1968157121,93.8002868286,2.75883196555,1.67606827861e-07,1484755276000
516,31.1217826864,-32.5872712625,145.392862175,2.23681326423,4.35869783599e-08,1484755277000
517,33.4479082946,-37.7286141048,190.150538927,3.88062324342,0.0,1484755282000
518,35.3032078768,-34.2499650591,301.533435696,4.30762050995,0.0,1484755283000
519,34.7121390116,-41.1138227752,110.705480222,2.30636417129,7.32716421425e-07,1484755288000
520,39.2866575862,-39.8408474144,84.035642692,2.27123358627,1.61867744921e-05,1484755289000
521,39.3717800753,-42.2615387329,101.566319289,2.20796346281,4.53473775786e-06,1484755293000
522,39.3368833403,-40.6343429114,435.092974227,4.10465070026,0.0,1484755294000
523,42.7616431132,-34.3402240322,294.399908905,3.19999900984,0.0,1484755300000
524,43.1638422758,-34.8023634227,48.445923121,3.22972820807,2.15441131204e-05,1484755301000
525,40.0600820773,-34.6842178902,331.531376906,8.08613114405,0.0,1484755306000
526,45.7757000284,-34.0871967224,216.195991021,3.48703211324,0.0,1484755307000
527,47.505274757,-35.6932977518,180.774854361,4.63525267592,0.0,1484755312000
528,49.0658389157,-34.3683202101,269.592992088,3.74434711233,0.0,1484755313000
529,50.6496722832,-40.3467481309,75.2979813445,2.68921361945,3.27684211598e-06,1484755318000
530,48.4283227648,-41.440689781,75.6795737954,2.22586981751,5.23691447698e-05,1484755319000
531,44.6341188961,-44.8577923917,85.2263916882,2.36739976912,7.17196719724e-06,1484755324000
532,45.0579949094,-43.7476690533,62.0679423329,2.21671222618,0.000220218598738,1484755325000
533,49.7420995014,-59.6245803792,50.4550467736,2.80305815409,6.4404814836e-05,1484755336000
534,51.5329961507,-59.8795061154,152.19563446,3.10603335633,1.65945035491e-12,1484755337000
535,44.2389597007,-63.6289385043,341.773920005,5.10110328365,0.0,1484755343000
536,44.411556222,-71.8959414368,246.174531055,5.35162024033,0.0,1484755348000
537,43.6960736656,-65.2709763414,261.656225944,7.07178989037,0.0,1484755349000
538,33.482060184,-64.006942434,150.701781732,3.86414824953,4.77395900589e-15,1484755360000
539,34.1256464271,-65.311452514,615.624145365,6.5491930358,0.0,1484755361000
540,28.4562470335,-55.1847692683,125.950870535,4.66484705685,9.99200722163e-15,1484755366000
541,28.5981108025,-62.7763994747,187.368058151,3.28715891493,8.881784197e-16,1484755367000
542,28.6935606963,-52.577634432,15.9458970373,2.65764950621,0.0140473248236,1484755372000
543,28.5590004747,-56.7882506724,112.087749075,2.24175498151,1.16434135011e-06,1484755373000
544,27.7240184894,-59.2580628269,135.619387672,2.33826530469,3.68900849868e-08,1484755378000
545,29.092799416,-61.7739810151,163.922316822,3.48770886856,7.43849426499e-15,1484755379000
546,27.1814971662,-57.7014818515,10.9712671603,1.37140839504,0.203332562858,1484755384000
547,23.0485626503,-59.1755724626,174.083237354,2.35247618045,4.83209916524e-10,1484755385000
548,17.6434432997,-74.6832703504,118.728466599,3.71026458121,6.73272548823e-12,1484755390000
549,11.3396010847,-59.9742700905,70.9913997846,1.65096278569,0.00459333020189,1484755391000
550,7.41904046236,-57.9496647042,270.656796983,2.94192170634,0.0,1484755397000
551,7.39860347435,-56.1939558741,781.918624555,9.09207702971,0.0,1484755403000
552,9.46869567357,-58.5209075999,212.469432748,3.60117682624,0.0,1484755408000
553,7.55116423678,-67.3315606219,432.982169436,5.93126259502,0.0,1484755409000
554,8.58930878594,-67.8457034329,210.603594292,6.38192709977,0.0,1484755414000
555,6.49338651184,-69.7022814489,486.010417444,3.79695638628,0.0,1484755415000
556,2.27358466666,-59.8746607397,8.28710812533,0.828710812533,0.600814875921,1484755420000
557,1.99693294209,-66.9475533313,146.485850335,3.85489079829,1.1768364061e-14,1484755421000
558,-2.84943303625,-69.8096915304,76.8408266434,1.70757392541,0.00216513538507,1484755427000
559,-2.56125253451,-67.0498660728,248.684919081,4.36289331721,0.0,1484755428000
560,-6.64686567764,-66.4387767441,79.8693357611,2.34909811062,1.47659390037e-05,1484755432000
561,-8.38504122222,-67.5644510646,267.640816434,3.38785843587,0.0,1484755433000
562,-12.7452274013,-65.3605241146,39.4488800707,3.94488800707,2.11804471023e-05,1484755438000
563,-13.5206618298,-67.0506669933,89.2021856201,2.34742593737,5.32745727888e-06,1484755439000
564,-12.4136852926,-58.3793754482,115.575202324,3.39927065659,8.10885802949e-11,1484755444000
565,-14.0315643962,-59.5314168191,82.8337786705,2.95834923823,2.50707246852e-07,1484755445000
566,-14.3666290776,-59.7169318621,79.2796450812,1.32132741802,0.048470098804,1484755451000
567,-8.95712613574,-59.5459672679,56.7591628585,1.53403142861,0.0198784390999,1484755456000
568,-11.0814219739,-52.7155713167,14.2011990365,0.835364649206,0.652812159846,1484755457000
569,-0.334234684727,-55.3969376513,16.2637177793,1.25105521379,0.235182046688,1484755462000
570,-7.68784635664,-53.5397490018,147.649536979,2.3070240153,1.46990229988e-08,1484755463000
571,-5.7979891564,-46.2503009502,133.455391291,1.87965339846,1.0514336406e-05,1484755469000
572,-14.1109352175,-38.7847824943,145.92169843,2.70225367463,2.16165862987e-10,1484755475000
573,-12.9883775006,-43.6886259148,269.696192832,2.0587495636,1.20063958775e-11,1484755481000
574,-18.9654797378,-40.9173248813,111.641661127,2.48092580282,1.38155828e-07,1484755487000
575,-19.3250692774,-34.0924360347,320.698702206,4.93382618778,0.0,1484755493000
576,-14.5565365292,-29.6469389962,288.74074106,4.97828863897,0.0,1484755499000
577,-12.8217152,-26.4795785463,269.092748258,3.40623731972,0.0,1484755505000
578,-10.2300637103,-22.6176575025,366.361612199,5.63633249537,0.0,1484755511000
579,-14.8491177116,-19.5722333262,531.118163526,5.3648299346,0.0,1484755517000
580,-20.5681204642,-23.1014475874,88.2361922324,3.5294476893,5.53924806024e-09,1484755523000
581,-9.76630478746,-14.947000243,184.624536178,2.56422966914,7.61690710505e-12,1484755529000
582,-4.6410014378,-15.211167558,218.598738798,3.70506336946,0.0,1484755541000
583,-0.38683996956,-7.65253362149,187.412815771,3.07234124214,8.881784197e-15,1484755547000
584,-0.992400070743,-7.7027274536,153.171595066,2.89003009559,1.15025766689e-11,1484755548000
585,3.15032292334,-3.60889887724,522.543502509,3.37124840328,0.0,1484755559000
586,6.62318748794,1.67354798147,188.948761911,2.95232440486,2.87547763378e-14,1484755565000
587,10.5568633497,5.28551248956,303.92185775,2.97962605638,0.0,1484755571000
588,27.4751983902,6.83492668347,286.68832012,3.5836040015,0.0,1484755583000
589,26.6121123546,8.95276454142,432.844202481,5.77125603308,0.0,1484755589000
590,27.3342912431,18.6142489741,161.447818703,2.04364327472,1.32389254115e-07,1484755595000
591,27.2490228116,17.1113213036,442.816033955,5.08983947075,0.0,1484755601000
592,34.3885595289,15.1738634059,258.945755092,2.72574479044,0.0,1484755607000
593,38.9330374555,13.7019296907,154.855540284,2.86769519045,1.12958531417e-11,1484755613000
594,44.8608255247,15.4674588152,339.745571362,2.90380830224,0.0,1484755619000
595,47.3486663733,8.90451822818,425.393006162,4.88957478347,0.0,1484755625000
596,46.0586000349,3.48632959279,271.755585133,3.01950650148,0.0,1484755631000
597,44.8514139611,-3.2819058562,287.814432421,3.02962560443,0.0,1484755637000
598,47.4506511416,-5.65852720653,184.910029323,3.36200053314,5.55111512313e-16,1484755643000
599,48.910754481,-16.9145072166,260.680317107,2.83348170769,0.0,1484755649000
600,41.1973919843,-15.796811805,259.809106184,2.8550451229,0.0,1484755655000
601,30.9706111439,-12.6581525445,129.120050261,3.5866680628,2.04125605308e-12,1484755661000
602,34.1315841198,-5.52045653199,168.919356224,2.68125962261,1.27390320515e-11,1484755667000
603,25.803358955,-4.48158371297,87.4646537493,1.15085070723,0.173523138526,1484755673000
604,25.8028983245,-4.68458304931,211.911712661,3.26018019479,0.0,1484755679000
605,24.0615045023,-7.01729857934,272.893357858,3.24873045069,0.0,1484755685000
606,21.032762162,-14.6786583918,322.557769517,2.53982495682,0.0,1484755691000
607,17.472820459,-16.3938460327,60.1889439879,1.77026305847,0.00369479880039,1484755697000
608,8.51576634874,-13.1992742341,466.991489747,3.82779909628,0.0,1484755703000
609,0.804543763849,-18.5118829446,124.652317965,3.11630794913,1.25759624936e-10,1484755709000
610,0.954356612933,-20.0815380449,496.727380739,5.51919311932,0.0,1484755715000
611,5.10226410399,-26.0222603511,164.777744843,4.33625644323,0.0,1484755721000
612,5.88582692672,-32.1046662752,82.803764442,1.68987274371,0.00181008088682,1484755727000
613,12.3232385225,-45.1627881883,14.938690428,1.244890869,0.244806447303,1484755728000
614,5.37740302904,-38.3569813025,202.468198291,2.53085247864,1.38011824191e-12,1484755733000
615,2.98425718235,-41.2408849314,18.9208545225,1.72007768387,0.0625290742298,1484755734000
616,6.73412714728,-41.8282588344,251.274755747,3.02740669574,0.0,1484755739000
617,5.34971659784,-46.0682053834,69.3779156045,2.77511662418,4.75813477463e-06,1484755740000
618,8.20581648735,-41.673776778,78.1560106098,2.69503484861,2.14943691801e-06,1484755745000
619,6.14985693395,-35.8534396085,34.3745801529,2.14841125956,0.00483535479577,1484755746000
620,15.2030479231,-39.7140229156,89.5308239849,1.98957386633,8.8358095498e-05,1484755751000
621,14.8571897202,-42.3803612683,51.0321912342,2.3196450561,0.000424573218509,1484755752000
622,16.8682275651,-40.1848654903,164.251958527,2.00307266496,1.91304282193e-07,1484755757000
623,17.2937837981,-41.5416071634,65.3493920255,4.66781371611,1.32511284168e-08,1484755758000
624,20.2006406078,-39.4187969821,261.411797209,2.21535421364,7.23310300543e-13,1484755763000
625,28.0358144782,-35.128294596,9.36515219973,0.780429349978,0.671465558262,1484755764000
626,22.6805552813,-30.1499275257,242.175066389,3.41091642801,0.0,1484755769000
627,33.4815238363,-33.038921882,17.434793605,0.917620716054,0.560437116259,1484755770000
628,27.609521513,-30.2331877602,124.362264195,1.94316037805,9.35409869152e-06,1484755775000
629,24.9962412224,-30.0603158597,45.2409356213,2.26204678107,0.00102339266594,1484755776000
630,31.7274747096,-31.0788331698,75.2165716175,2.50721905392,9.39944345124e-06,1484755781000
631,31.6444974965,-30.7172108443,39.4777991062,4.93472488827,4.00706270598e-06,1484755782000
632,28.3431778221,-39.9707505238,46.3312077401,2.72536516118,0.000153858550017,1484755787000
633,33.4331298265,-41.653592967,167.04586228,3.09344189407,1.76414438613e-13,1484755793000
634,37.9917772588,-41.2486313941,42.1954482428,1.68781792971,0.0171225830703,1484755794000
635,44.4633854426,-37.3088465381,147.264843818,2.88754595722,2.79956058336e-11,1484755799000
636,43.5121604318,-36.1863586206,77.4884779436,2.15245772066,7.23584953793e-05,1484755800000
637,44.5061435435,-34.4745787739,240.835064393,4.08195024396,0.0,1484755805000
638,45.3380499637,-33.4878415213,53.8870910894,2.44941323134,0.000170617090954,1484755806000
639,49.9602031595,-37.8069219228,115.922275426,2.4150474047,1.51202368182e-07,1484755811000
640,49.3188297869,-37.760284008,47.0210370813,2.23909700387,0.000933020808172,1484755812000
641,48.933646708,-42.762739889,313.502017713,3.60347146797,0.0,1484755815000
642,51.9774502799,-46.1913171081,66.5058368577,3.16694461227,1.26199469308e-06,1484755817000
643,48.2455684733,-45.9610177155,72.400082496,1.90526532884,0.000642910746118,1484755818000
644,44.8184554234,-54.256011387,166.112281585,3.77527912694,4.4408920985e-16,1484755823000
645,46.6559591523,-55.6208673865,377.013681099,4.83350873204,0.0,1484755829000
646,48.6970907154,-55.9479069028,231.03111632,8.88581216616,0.0,1484755830000
647,46.0688717693,-64.4056493913,81.1108612369,1.88629909853,0.00039329982036,1484755835000
648,31.5817460919,-64.4066438385,58.9652781065,3.10343568982,5.63453358915e-06,1484755836000
649,43.2678944022,-68.7445370377,304.144750636,5.33587281818,0.0,1484755841000
650,44.2565225593,-67.1626338947,7.52623350646,0.940779188307,0.481059732244,1484755842000
651,38.9731980409,-68.0040664669,153.120348237,3.25787974973,3.62265772935e-13,1484755847000
652,32.9184449661,-63.0267734073,366.785003945,4.26494190634,0.0,1484755853000
653,30.8256014618,-58.3201676507,170.140111974,3.86682072668,1.11022302463e-16,1484755859000
654,31.22877741,-58.8381164457,141.841964727,4.05262756363,8.21565038223e-15,1484755860000
655,34.4171284895,-55.5839099648,274.577186851,3.43221483564,0.0,1484755865000
656,32.0349493108,-60.3685002226,71.8452239795,2.39484079932,2.73665005269e-05,1484755866000
657,21.0519111254,-59.1021199489,57.3515420264,1.47055235965,0.0291933342017,1484755871000
658,24.8885348877,-61.579402065,234.533461912,3.50049943152,0.0,1484755872000
659,16.4929296947,-56.9470398713,671.671660506,7.90201953536,0.0,1484755877000
660,17.0779044996,-70.0171507905,28.3314302981,1.77071439363,0.0288541917091,1484755878000
661,10.5984334495,-55.6639159455,103.528094411,1.88232898929,8.27279600604e-05,1484755883000
662,9.69249227601,-59.803466581,35.2154560756,2.93462133963,0.000432699215221,1484755884000
663,5.86886379347,-61.3755091606,840.882690147,6.27524395632,0.0,1484755889000
664,8.03183230001,-56.8564181396,25.6101552908,1.97001194545,0.019168829497,1484755890000
665,7.21488562465,-57.9431434334,188.763659033,4.49437283412,0.0,1484755895000
666,6.95743749853,-60.2159335597,132.987627018,5.78207073991,0.0,1484755896000
667,7.66033809842,-69.6335556802,168.850673073,2.8618758148,1.58728585831e-12,1484755901000
668,4.16468174496,-69.7194045605,122.377686317,3.82430269741,1.69375624637e-12,1484755902000
669,3.61025519429,-68.4679454175,263.392201672,4.6209158188,0.0,1484755908000
670,-0.260488447782,-68.6282790256,165.845387443,2.5913341788,5.61836133173e-11,1484755913000
671,-0.469194591034,-69.3644569021,51.4552323134,2.05820929254,0.00140426113328,1484755914000
672,-7.41123005721,-65.0925509966,37.3886350286,1.69948341039,0.0214340789444,1484755919000
673,-7.14129624805,-69.1264874087,56.0778472027,2.33657696678,0.000223641100035,1484755920000
674,-12.4312419325,-67.0362157102,42.0822458511,1.00195823455,0.467412064101,1484755925000
675,-13.0304422195,-67.6242814274,64.5634855844,6.45634855844,4.91216844978e-10,1484755926000
676,-14.8099615761,-58.6632537925,108.235787155,2.00436642879,1.69811676686e-05,1484755931000
677,-14.6264026103,-59.4244013091,39.1366107198,1.7789368509,0.013611847426,1484755932000
678,-14.4356726894,-58.9718245616,396.013603646,3.77155812996,0.0,1484755935000
679,-15.3669115421,-63.607181635,253.780868145,7.46414318073,0.0,1484755937000
680,-16.7400618061,-58.4551033223,218.407796151,3.16533037901,0.0,1484755938000
681,-11.7771573319,-59.7634162323,5.29428621108,0.661785776386,0.725709015151,1484755942000
682,-16.2793828337,-56.8309045386,277.373592901,2.23688381372,9.44799793956e-14,1484755943000
683,-15.4691929147,-56.6195574616,47.2810679106,1.75115066336,0.00922636805017,1484755944000
684,-9.73419740681,-54.7227979856,109.71156106,2.88714634369,6.97431545849e-09,1484755949000
685,-10.9795080434,-56.2965579138,53.6253823533,2.0625147059,0.00113143945584,1484755950000
686,-2.28318910194,-55.8462370926,195.550343471,5.92576798396,0.0,1484755955000
687,-10.0040761369,-58.9012743923,126.312387954,2.68749761605,3.44756401205e-09,1484755956000
688,-4.6713271104,-50.6305726716,147.937472504,3.79326852576,1.35447209004e-14,1484755961000
689,-8.24517926977,-48.1202758766,216.374491095,2.77403193711,5.99520433298e-15,1484755962000
690,-16.4654972649,-44.0414657663,125.971566403,2.09952610671,1.36540591089e-06,1484755968000
691,-10.8445127232,-42.5110484221,93.5217724731,3.22488870597,1.03519733896e-08,1484755973000
692,-14.7061650318,-40.1759207417,222.586545719,3.64895976589,0.0,1484755974000
693,-20.020513789,-38.6257175676,3.4403247363,0.860081184075,0.487009915639,1484755979000
694,-17.0201325481,-34.0323308679,199.016793159,5.68619409025,0.0,1484755985000
695,-14.1456856297,-31.6065972656,119.90294018,2.72506682227,5.8962765781e-09,1484755986000
696,-16.2286089642,-28.795231745,76.9309690893,9.61637113616,2.02282635087e-13,1484755991000
697,-12.5482947876,-29.6806848535,445.536131223,5.50044606448,0.0,1484755992000
698,-10.0187791766,-27.0804893797,118.947104582,5.40668657192,2.6645352591e-15,1484755997000
699,-8.43101714958,-22.3553310154,464.784080381,6.28086595109,0.0,1484756004000
700,-12.918837465,-20.1374370677,200.798754565,11.811691445,0.0,1484756009000
701,-14.8681589777,-19.8016826629,419.204524193,6.87220531464,0.0,1484756010000
702,-18.0327843122,-19.4491928908,43.752040786,4.86133786511,1.56793960193e-06,1484756015000
703,-12.0738835634,-21.2978769249,121.992289269,3.12800741714,1.76903824922e-10,1484756016000
704,-9.42303576263,-15.998450144,432.781215752,3.97046986928,0.0,1484756022000
705,-5.89771117671,-18.6080874126,198.70330171,4.73103099309,0.0,1484756028000
706,-2.07765015305,-14.0277827962,324.87533724,3.45612060893,0.0,1484756034000
707,-1.38907803025,-10.5409240574,323.928166321,3.95034349172,0.0,1484756040000
708,3.28133120497,-5.68348339971,264.740026928,3.4381821679,0.0,1484756046000
709,-0.792091270013,-3.90252280863,178.217804172,2.2559215718,1.2572116681e-09,1484756052000
710,1.92947738488,-0.360984998695,375.563076575,2.66356791897,0.0,1484756058000
711,9.70509563668,2.74429994867,274.463708899,2.8589969677,0.0,1484756063000
712,10.9227838876,3.30520703448,267.681684746,2.32766682388,3.39728245535e-14,1484756064000
713,10.7721720499,6.72931952757,488.393938962,2.90710677953,0.0,1484756070000
714,16.6619380298,8.28313616872,373.944768559,3.77721988444,0.0,1484756076000
715,22.9850045214,8.07925672849,127.421402344,3.35319479853,1.38340450206e-11,1484756082000
716,30.3756373275,10.5582680027,931.526397735,8.17128419066,0.0,1484756088000
717,27.3772195676,12.8553522835,302.735955017,3.32676873646,0.0,1484756094000
718,28.4829398179,17.185506025,249.771139038,4.02856675868,0.0,1484756100000
719,26.5214551987,17.7826010316,585.980187369,5.37596502173,0.0,1484756105000
720,32.144565762,19.0458537022,426.906523053,6.77629401671,0.0,1484756106000
721,30.2044383213,17.0749560512,562.890543707,4.36349258688,0.0,1484756112000
722,37.4898537026,17.3722728169,410.319203829,5.47092271772,0.0,1484756118000
723,45.1262865147,15.8419006274,411.318458167,3.63998635546,0.0,1484756124000
724,44.4013173816,14.04432002,385.37043683,5.00481086792,0.0,1484756127000
725,41.9615488735,14.4386657794,152.036927745,3.70821774987,1.14352971536e-14,1484756128000
726,46.9269008088,11.4294146863,361.285178588,3.61285178588,0.0,1484756134000
727,47.6690320472,5.09795012012,34.8803205188,1.51653567473,0.0534557152306,1484756139000
728,45.6081398447,1.130917607,108.024886242,2.45511105095,2.64813871054e-07,1484756140000
729,49.9544242665,1.38892077532,233.507706422,4.9682490728,0.0,1484756145000
730,45.6763716014,-3.568306281,183.273727033,3.05456211721,2.07611705605e-14,1484756146000
731,45.572103776,-5.46114229496,171.737543114,4.6415552193,0.0,1484756151000
732,46.4493671415,-3.25045717894,288.512922729,4.00712392679,0.0,1484756152000
733,47.8352874124,-10.3798733629,54.3644978277,2.86128935935,2.90668937777e-05,1484756157000
734,49.390190494,-7.28405779799,113.77053884,2.1878949777,1.66426714832e-06,1484756158000
735,50.4442266315,-13.1372291395,142.758661353,2.06896610656,4.55178120196e-07,1484756164000
736,43.2405313614,-14.470907509,374.833517542,2.95144502001,0.0,1484756170000
737,40.8485156566,-15.215018361,373.190730441,3.45546972631,0.0,1484756176000
738,37.1761934395,-16.3789359337,257.095842604,2.49607614178,3.66373598126e-15,1484756182000
739,33.3675071906,-6.7337877681,176.08569402,2.88665072164,4.19109191796e-13,1484756188000
740,34.9949403147,-6.24518206083,325.185834231,3.28470539627,0.0,1484756194000
741,26.8890267137,-2.90572018709,424.692253823,3.19317484078,0.0,1484756200000
742,23.6499948837,-4.84025989897,166.554653422,2.68636537778,1.6402879055e-11,1484756206000
743,19.8408515857,-12.337301225,382.488253172,2.37570343585,0.0,1484756212000
744,18.2340028517,-15.2507852842,266.625060397,2.66625060397,0.0,1484756218000
745,14.9842474472,-15.8165552182,250.937091802,3.58481559717,0.0,1484756224000
746,2.02953073493,-18.47465966,674.61413029,4.62064472802,0.0,1484756230000
747,0.737521769212,-17.339350251,221.45482529,3.2566886072,0.0,1484756236000
748,1.07801320427,-19.2296501887,795.504294081,4.65207189521,0.0,1484756242000
749,4.84367095481,-30.485390098,451.827975439,4.91117364607,0.0,1484756248000
750,5.09446150742,-30.9481553425,444.573160013,2.51171276844,0.0,1484756249000
751,5.66822857806,-32.0905890346,631.948159618,3.94967599761,0.0,1484756253000
752,7.83232990492,-33.8537142422,492.863027229,4.00701648153,0.0,1484756254000
753,2.35896311493,-41.7766912651,51.8598072223,2.25477422706,0.000522151717486,1484756260000
754,4.68905617549,-46.0652698646,409.998181333,3.0596879204,0.0,1484756266000
755,7.89475006502,-42.807757631,451.58504109,3.15793735028,0.0,1484756272000
756,13.6418505192,-42.3289924363,147.837895675,2.08222388274,2.47237221696e-07,1484756278000
757,20.5679055485,-43.4915338155,380.994910861,3.52773065612,0.0,1484756282000
758,17.1951405162,-43.6125213478,219.020522301,5.91947357571,0.0,1484756283000
759,17.1090625005,-41.3545682149,247.803213637,2.31591788445,3.50053319664e-13,1484756284000
760,21.3235813294,-35.3081003835,215.390437354,1.84094390901,8.19937373553e-08,1484756290000
761,24.3104170414,-34.129880927,290.932461077,2.55203913225,0.0,1484756296000
762,20.4842200819,-28.1245131379,308.01161145,4.66684259773,0.0,1484756302000
763,31.3680897771,-29.6993461598,290.14447164,2.66187588661,0.0,1484756308000
764,34.9776019127,-38.5672722882,275.029605108,2.92584686285,0.0,1484756314000
765,31.4426445811,-42.1390682661,180.410364297,3.16509411048,9.7699626167e-15,1484756320000
766,43.8128137118,-34.7523213665,252.078969929,3.27375285622,0.0,1484756332000
767,48.8003645705,-36.5395146694,396.995119371,3.42237171871,0.0,1484756338000
768,48.2369881675,-40.6555968878,286.684692348,4.21595135806,0.0,1484756344000
769,46.168625599,-46.5107451466,451.942062396,5.07800070108,0.0,1484756350000
770,46.7423480122,-51.1922917641,267.489099862,3.47388441379,0.0,1484756356000
771,48.7102315721,-56.8893075361,178.654160211,2.07737395594,1.8523225398e-08,1484756362000
772,44.3550374241,-63.0803876368,126.765267794,1.98070730929,5.00692006056e-06,1484756368000
773,43.8573573974,-68.4398460247,396.667804005,3.8511437282,0.0,1484756374000
774,39.4715134395,-67.9356221204,125.093475577,2.90915059482,6.04814642813e-10,1484756380000
775,30.4257102528,-67.1817621572,310.216112536,3.30017140996,0.0,1484756386000
776,27.8075542226,-59.9360798044,489.091118315,4.21630274409,0.0,1484756392000
777,33.8228178757,-56.6261460281,193.349884342,1.72633825305,2.85967284275e-06,1484756398000
778,25.0602645404,-58.7688679569,425.569718489,4.62575780966,0.0,1484756402000
779,36.1752846111,-55.9844668952,27.7905655557,3.0878406173,0.00103382313851,1484756403000
780,24.1013066525,-61.5885709845,636.587673927,4.57976743832,0.0,1484756404000
781,15.6395407908,-61.9939639,601.155906314,4.66012330476,0.0,1484756410000
782,9.87272564666,-57.5562499719,976.414214086,6.64227356521,0.0,1484756416000
783,11.4765417503,-53.9052042622,11.0944985067,1.84908308445,0.0854993826552,1484756417000
784,7.06840751564,-58.2221455404,302.624510582,4.96105755052,0.0,1484756422000
785,6.11912092362,-59.1784679515,98.5655541961,3.08017356863,1.05487983904e-08,1484756423000
786,7.86640692545,-56.8994425317,485.493953362,3.85312661398,0.0,1484756428000
787,19.8882475107,-62.8450210962,30.800926033,7.70023150826,3.36139850332e-06,1484756429000
788,4.90491965168,-64.4191579992,461.435775482,4.1570790584,0.0,1484756434000
789,3.53458455745,-69.0895168956,227.693427741,3.3484327609,0.0,1484756440000
790,-0.30271886207,-68.8976330576,176.271036271,2.71186209648,3.29314353564e-12,1484756446000
791,-0.547425719345,-66.0818927143,256.036220149,2.18834376196,2.16893170091e-12,1484756452000
792,-12.9930879948,-67.1450857841,455.342457549,4.50834116385,0.0,1484756458000
794,-11.2368132576,-61.0244626896,79.2302618225,2.14135842764,6.63815534266e-05,1484756464000
795,-17.2438582974,-56.1603698329,221.414195778,5.03214081314,0.0,1484756470000
796,-13.7735601791,-59.787620559,137.1735303,1.828980404,1.58170532599e-05,1484756476000
797,-8.58981428752,-57.9535999272,234.578411714,2.96934698372,0.0,1484756482000
798,-12.9428894566,-54.5674986994,69.8736251339,2.91140104725,2.28497878318e-06,1484756483000
799,-6.63136151519,-54.4871077055,204.227642073,1.82346108994,2.36934768916e-07,1484756488000
